Plot Title: 20449374_Conductivity,,,,,,,,,,
#,"Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 20449374, SEN S/N: 20449374)","High Range, μS/cm (LGR S/N: 20449374, SEN S/N: 20449374)","Temp, °C (LGR S/N: 20449374, SEN S/N: 20449374)",Coupler Detached (LGR S/N: 20449374),Coupler Attached (LGR S/N: 20449374),Stopped (LGR S/N: 20449374),End Of File (LGR S/N: 20449374),End Of File (LGR S/N: 20449374),End Of File (LGR S/N: 20449374)
863,3/17/19 7:01,33041.7,28165,8.58,,,,,,
864,3/17/19 7:11,33041.7,28126.2,8.58,,,,,,
865,3/17/19 7:21,33041.7,28142.8,8.58,,,,,,
866,3/17/19 7:31,33041.7,28151.2,8.57,,,,,,
867,3/17/19 7:41,33041.7,28142.8,8.58,,,,,,
868,3/17/19 7:51,33041.7,28142.8,8.58,,,,,,
869,3/17/19 8:01,33041.7,28120.6,8.58,,,,,,
870,3/17/19 8:11,33041.7,28134.5,8.58,,,,,,
871,3/17/19 8:21,33041.7,28098.5,8.58,,,,,,
872,3/17/19 8:31,33041.7,28101.3,8.59,,,,,,
873,3/17/19 8:41,33041.7,28084.6,8.6,,,,,,
874,3/17/19 8:51,33041.7,28084.6,8.6,,,,,,
875,3/17/19 9:01,33041.7,28098.5,8.62,,,,,,
876,3/17/19 9:11,33041.7,28076.4,8.63,,,,,,
877,3/17/19 9:21,33041.7,28059.8,8.63,,,,,,
878,3/17/19 9:31,33041.7,28062.5,8.65,,,,,,
879,3/17/19 9:41,33041.7,28084.6,8.66,,,,,,
880,3/17/19 9:51,33041.7,28068.1,8.67,,,,,,
881,3/17/19 10:01,33041.7,28076.4,8.68,,,,,,
882,3/17/19 10:11,33041.7,28068.1,8.68,,,,,,
883,3/17/19 10:21,33041.7,28104,8.7,,,,,,
884,3/17/19 10:31,33041.7,28098.5,8.72,,,,,,
885,3/17/19 10:41,33041.7,28126.2,8.73,,,,,,
886,3/17/19 10:51,33041.7,28104,8.74,,,,,,
887,3/17/19 11:01,33041.7,28131.7,8.75,,,,,,
888,3/17/19 11:11,33041.7,28117.9,8.75,,,,,,
889,3/17/19 11:21,33041.7,28165,8.76,,,,,,
890,3/17/19 11:31,33041.7,28153.9,8.78,,,,,,
891,3/17/19 11:41,33041.7,28148.4,8.79,,,,,,
892,3/17/19 11:51,33041.7,28178.9,8.79,,,,,,
893,3/17/19 12:01,33041.7,28176.2,8.8,,,,,,
894,3/17/19 12:11,33041.7,28162.3,8.8,,,,,,
895,3/17/19 12:21,33041.7,28184.5,8.81,,,,,,
896,3/17/19 12:31,33041.7,28206.8,8.82,,,,,,
897,3/17/19 12:41,33041.7,28206.8,8.82,,,,,,
898,3/17/19 12:51,33041.7,28190.1,8.84,,,,,,
899,3/17/19 13:01,33041.7,28220.7,8.84,,,,,,
900,3/17/19 13:11,33041.7,28229.1,8.86,,,,,,
901,3/17/19 13:21,33041.7,28234.7,8.88,,,,,,
902,3/17/19 13:31,33041.7,28251.4,8.88,,,,,,
903,3/17/19 13:41,33041.7,28234.7,8.89,,,,,,
904,3/17/19 13:51,33041.7,28257,8.9,,,,,,
905,3/17/19 14:01,33041.7,28265.4,8.91,,,,,,
906,3/17/19 14:11,33041.7,28287.8,8.93,,,,,,
907,3/17/19 14:21,33041.7,28287.8,8.94,,,,,,
908,3/17/19 14:31,33041.7,28279.4,8.94,,,,,,
909,3/17/19 14:41,33041.7,28299,8.94,,,,,,
910,3/17/19 14:51,33041.7,28285,8.95,,,,,,
911,3/17/19 15:01,33041.7,28324.2,8.95,,,,,,
912,3/17/19 15:11,33041.7,28293.4,8.95,,,,,,
913,3/17/19 15:21,33041.7,28324.2,8.96,,,,,,
914,3/17/19 15:31,33041.7,28315.8,8.96,,,,,,
915,3/17/19 15:41,33041.7,28332.6,8.96,,,,,,
916,3/17/19 15:51,33041.7,28299,8.97,,,,,,
917,3/17/19 16:01,33041.7,28293.4,8.97,,,,,,
918,3/17/19 16:11,33041.7,28329.8,8.97,,,,,,
919,3/17/19 16:21,33041.7,28324.2,8.97,,,,,,
920,3/17/19 16:31,33041.7,28332.6,8.98,,,,,,
921,3/17/19 16:41,33041.7,28338.2,8.97,,,,,,
922,3/17/19 16:51,33041.7,28324.2,8.97,,,,,,
923,3/17/19 17:01,33041.7,28346.7,8.98,,,,,,
924,3/17/19 17:11,33041.7,28329.8,8.98,,,,,,
925,3/17/19 17:21,33041.7,28324.2,8.98,,,,,,
926,3/17/19 17:31,33041.7,28329.8,8.98,,,,,,
927,3/17/19 17:41,33041.7,28332.6,8.97,,,,,,
928,3/17/19 17:51,33041.7,28338.2,8.97,,,,,,
929,3/17/19 18:01,33041.7,28315.8,8.98,,,,,,
930,3/17/19 18:11,33041.7,28332.6,8.98,,,,,,
931,3/17/19 18:21,33041.7,28318.6,8.97,,,,,,
932,3/17/19 18:31,33041.7,28341,8.97,,,,,,
933,3/17/19 18:41,33041.7,28310.2,8.96,,,,,,
934,3/17/19 18:51,33041.7,28324.2,8.96,,,,,,
935,3/17/19 19:01,33041.7,28313,8.96,,,,,,
936,3/17/19 19:11,33041.7,28315.8,8.95,,,,,,
937,3/17/19 19:21,33041.7,28343.9,8.95,,,,,,
938,3/17/19 19:31,33041.7,28304.6,8.94,,,,,,
939,3/17/19 19:41,33041.7,28304.6,8.93,,,,,,
940,3/17/19 19:51,33041.7,28237.5,8.93,,,,,,
941,3/17/19 20:01,33041.7,28209.6,8.93,,,,,,
942,3/17/19 20:11,33041.7,28156.7,8.93,,,,,,
943,3/17/19 20:21,33041.7,28090.2,8.94,,,,,,
944,3/17/19 20:31,33041.7,28046,8.94,,,,,,
945,3/17/19 20:41,33041.7,28040.5,8.95,,,,,,
946,3/17/19 20:51,33041.7,27996.4,8.96,,,,,,
947,3/17/19 21:01,33041.7,27960.7,8.96,,,,,,
948,3/17/19 21:11,33041.7,27960.7,8.96,,,,,,
949,3/17/19 21:21,33041.7,27971.7,8.95,,,,,,
950,3/17/19 21:31,33041.7,27988.1,8.95,,,,,,
951,3/17/19 21:41,33041.7,27982.6,8.95,,,,,,
952,3/17/19 21:51,33041.7,28018.4,8.94,,,,,,
953,3/17/19 22:01,33041.7,28032.2,8.94,,,,,,
954,3/17/19 22:11,33041.7,28032.2,8.93,,,,,,
955,3/17/19 22:21,33041.7,28059.8,8.91,,,,,,
956,3/17/19 22:31,33041.7,28068.1,8.91,,,,,,
957,3/17/19 22:41,33041.7,28120.6,8.9,,,,,,
958,3/17/19 22:51,33041.7,28084.6,8.89,,,,,,
959,3/17/19 23:01,33041.7,28106.8,8.89,,,,,,
960,3/17/19 23:11,33041.7,28104,8.87,,,,,,
961,3/17/19 23:21,33041.7,28112.3,8.87,,,,,,
962,3/17/19 23:31,33041.7,28142.8,8.86,,,,,,
963,3/17/19 23:41,33041.7,28120.6,8.84,,,,,,
964,3/17/19 23:51,33041.7,28112.3,8.83,,,,,,
965,3/18/19 0:01,33041.7,28159.5,8.83,,,,,,
966,3/18/19 0:11,33041.7,28151.2,8.83,,,,,,
967,3/18/19 0:21,33041.7,28173.4,8.81,,,,,,
968,3/18/19 0:31,33041.7,28151.2,8.81,,,,,,
969,3/18/19 0:41,33041.7,28142.8,8.8,,,,,,
970,3/18/19 0:51,33041.7,28151.2,8.79,,,,,,
971,3/18/19 1:01,33041.7,28173.4,8.78,,,,,,
972,3/18/19 1:11,33041.7,28148.4,8.76,,,,,,
973,3/18/19 1:21,33041.7,28151.2,8.74,,,,,,
974,3/18/19 1:31,33041.7,28151.2,8.74,,,,,,
975,3/18/19 1:41,33041.7,28187.3,8.73,,,,,,
976,3/18/19 1:51,33041.7,28165,8.72,,,,,,
977,3/18/19 2:01,33041.7,28167.8,8.72,,,,,,
978,3/18/19 2:11,33041.7,28173.4,8.71,,,,,,
979,3/18/19 2:21,33041.7,28181.7,8.7,,,,,,
980,3/18/19 2:31,33041.7,28167.8,8.7,,,,,,
981,3/18/19 2:41,33041.7,28159.5,8.68,,,,,,
982,3/18/19 2:51,33041.7,28190.1,8.68,,,,,,
983,3/18/19 3:01,33041.7,28187.3,8.67,,,,,,
984,3/18/19 3:11,33041.7,28195.6,8.66,,,,,,
985,3/18/19 3:21,33041.7,28204,8.66,,,,,,
986,3/18/19 3:31,33041.7,28195.6,8.66,,,,,,
987,3/18/19 3:41,33041.7,28181.7,8.66,,,,,,
988,3/18/19 3:51,33041.7,28204,8.66,,,,,,
989,3/18/19 4:01,33041.7,28187.3,8.66,,,,,,
990,3/18/19 4:11,33041.7,28181.7,8.65,,,,,,
991,3/18/19 4:21,33041.7,28190.1,8.65,,,,,,
992,3/18/19 4:31,33041.7,28204,8.65,,,,,,
993,3/18/19 4:41,33041.7,28181.7,8.65,,,,,,
994,3/18/19 4:51,33041.7,28181.7,8.64,,,,,,
995,3/18/19 5:01,33041.7,28217.9,8.64,,,,,,
996,3/18/19 5:11,33041.7,28195.6,8.64,,,,,,
997,3/18/19 5:21,33041.7,28195.6,8.64,,,,,,
998,3/18/19 5:31,33041.7,28173.4,8.64,,,,,,
999,3/18/19 5:41,33041.7,28181.7,8.63,,,,,,
1000,3/18/19 5:51,33041.7,28195.6,8.62,,,,,,
1001,3/18/19 6:01,33041.7,28176.2,8.63,,,,,,
1002,3/18/19 6:11,33041.7,28204,8.62,,,,,,
1003,3/18/19 6:21,33041.7,28173.4,8.62,,,,,,
1004,3/18/19 6:31,33041.7,28181.7,8.62,,,,,,
1005,3/18/19 6:41,33041.7,28173.4,8.62,,,,,,
1006,3/18/19 6:51,33041.7,28190.1,8.62,,,,,,
1007,3/18/19 7:01,33041.7,28173.4,8.6,,,,,,
1008,3/18/19 7:11,33041.7,28145.6,8.6,,,,,,
1009,3/18/19 7:21,33041.7,28173.4,8.6,,,,,,
1010,3/18/19 7:31,33041.7,28159.5,8.6,,,,,,
1011,3/18/19 7:41,33041.7,28159.5,8.6,,,,,,
1012,3/18/19 7:51,33041.7,28151.2,8.6,,,,,,
1013,3/18/19 8:01,33041.7,28145.6,8.6,,,,,,
1014,3/18/19 8:11,33041.7,28151.2,8.63,,,,,,
1015,3/18/19 8:21,33041.7,28159.5,8.63,,,,,,
1016,3/18/19 8:31,33041.7,28187.3,8.64,,,,,,
1017,3/18/19 8:41,33041.7,28187.3,8.65,,,,,,
1018,3/18/19 8:51,33041.7,28187.3,8.67,,,,,,
1019,3/18/19 9:01,33041.7,28178.9,8.68,,,,,,
1020,3/18/19 9:11,33041.7,28226.3,8.68,,,,,,
1021,3/18/19 9:21,33041.7,28209.6,8.72,,,,,,
1022,3/18/19 9:31,33041.7,28201.2,8.72,,,,,,
1023,3/18/19 9:41,33041.7,28237.5,8.73,,,,,,
1024,3/18/19 9:51,33041.7,28248.6,8.75,,,,,,
1025,3/18/19 10:01,33041.7,28223.5,8.76,,,,,,
1026,3/18/19 10:11,33041.7,28231.9,8.8,,,,,,
1027,3/18/19 10:21,33041.7,28237.5,8.81,,,,,,
1028,3/18/19 10:31,33041.7,28215.1,8.82,,,,,,
1029,3/18/19 10:41,33041.7,28237.5,8.83,,,,,,
1030,3/18/19 10:51,33041.7,28237.5,8.84,,,,,,
1031,3/18/19 11:01,33041.7,28282.2,8.84,,,,,,
1032,3/18/19 11:11,33041.7,28229.1,8.87,,,,,,
1033,3/18/19 11:21,33041.7,28229.1,8.88,,,,,,
1034,3/18/19 11:31,33041.7,28229.1,8.89,,,,,,
1035,3/18/19 11:41,33041.7,28237.5,8.9,,,,,,
1036,3/18/19 11:51,33041.7,28120.6,8.91,,,,,,
1037,3/18/19 12:01,33041.7,28273.8,8.94,,,,,,
1038,3/18/19 12:11,33041.7,28265.4,8.94,,,,,,
1039,3/18/19 12:21,33041.7,28251.4,8.95,,,,,,
1040,3/18/19 12:31,33041.7,28243,8.96,,,,,,
1041,3/18/19 12:41,33041.7,28257,8.97,,,,,,
1042,3/18/19 12:51,33041.7,28279.4,8.97,,,,,,
1043,3/18/19 13:01,33041.7,28279.4,8.99,,,,,,
1044,3/18/19 13:11,33041.7,28296.2,8.99,,,,,,
1045,3/18/19 13:21,33041.7,28313,9.01,,,,,,
1046,3/18/19 13:31,33041.7,28310.2,9.02,,,,,,
1047,3/18/19 13:41,33041.7,28301.8,9.02,,,,,,
1048,3/18/19 13:51,33041.7,28318.6,9.03,,,,,,
1049,3/18/19 14:01,33041.7,28341,9.03,,,,,,
1050,3/18/19 14:11,33041.7,28324.2,9.04,,,,,,
1051,3/18/19 14:21,33041.7,28346.7,9.05,,,,,,
1052,3/18/19 14:31,33041.7,28360.7,9.06,,,,,,
1053,3/18/19 14:41,33041.7,28355.1,9.07,,,,,,
1054,3/18/19 14:51,33041.7,28369.2,9.09,,,,,,
1055,3/18/19 15:01,33041.7,28369.2,9.09,,,,,,
1056,3/18/19 15:11,33041.7,28369.2,9.1,,,,,,
1057,3/18/19 15:21,33041.7,28386,9.1,,,,,,
1058,3/18/19 15:31,33041.7,28369.2,9.1,,,,,,
1059,3/18/19 15:41,33041.7,28391.7,9.11,,,,,,
1060,3/18/19 15:51,33041.7,28383.2,9.11,,,,,,
1061,3/18/19 16:01,33041.7,28397.3,9.11,,,,,,
1062,3/18/19 16:11,33041.7,28397.3,9.11,,,,,,
1063,3/18/19 16:21,33041.7,28422.7,9.11,,,,,,
1064,3/18/19 16:31,33041.7,28414.2,9.11,,,,,,
1065,3/18/19 16:41,33041.7,28383.2,9.12,,,,,,
1066,3/18/19 16:51,33041.7,28414.2,9.13,,,,,,
1067,3/18/19 17:01,33041.7,28405.8,9.12,,,,,,
1068,3/18/19 17:11,33041.7,28445.3,9.13,,,,,,
1069,3/18/19 17:21,33041.7,28405.8,9.12,,,,,,
1070,3/18/19 17:31,33041.7,28414.2,9.12,,,,,,
1071,3/18/19 17:41,33041.7,28419.9,9.12,,,,,,
1072,3/18/19 17:51,33041.7,28419.9,9.12,,,,,,
1073,3/18/19 18:01,33041.7,28459.4,9.13,,,,,,
1074,3/18/19 18:11,33041.7,28414.2,9.13,,,,,,
1075,3/18/19 18:21,33041.7,28442.5,9.13,,,,,,
1076,3/18/19 18:31,33041.7,28445.3,9.14,,,,,,
1077,3/18/19 18:41,33041.7,28414.2,9.14,,,,,,
1078,3/18/19 18:51,33041.7,28436.8,9.13,,,,,,
1079,3/18/19 19:01,33041.7,28419.9,9.13,,,,,,
1080,3/18/19 19:11,33041.7,28405.8,9.12,,,,,,
1081,3/18/19 19:21,33041.7,28414.2,9.12,,,,,,
1082,3/18/19 19:31,33041.7,28400.1,9.11,,,,,,
1083,3/18/19 19:41,33041.7,28391.7,9.1,,,,,,
1084,3/18/19 19:51,33041.7,28397.3,9.09,,,,,,
1085,3/18/19 20:01,33041.7,28369.2,9.06,,,,,,
1086,3/18/19 20:11,33041.7,28383.2,9.05,,,,,,
1087,3/18/19 20:21,33041.7,28377.6,9.04,,,,,,
1088,3/18/19 20:31,33041.7,28346.7,9.02,,,,,,
1089,3/18/19 20:41,33041.7,28355.1,9.01,,,,,,
1090,3/18/19 20:51,33041.7,28327,9.01,,,,,,
1091,3/18/19 21:01,33041.7,28324.2,9.01,,,,,,
1092,3/18/19 21:11,33041.7,28293.4,9.01,,,,,,
1093,3/18/19 21:21,33041.7,28257,8.99,,,,,,
1094,3/18/19 21:31,33041.7,28282.2,8.99,,,,,,
1095,3/18/19 21:41,33041.7,28251.4,8.99,,,,,,
1096,3/18/19 21:51,33041.7,28245.8,8.98,,,,,,
1097,3/18/19 22:01,33041.7,28220.7,8.99,,,,,,
1098,3/18/19 22:11,33041.7,28245.8,8.98,,,,,,
1099,3/18/19 22:21,33041.7,28257,8.98,,,,,,
1100,3/18/19 22:31,33041.7,28204,8.97,,,,,,
1101,3/18/19 22:41,33041.7,28237.5,8.96,,,,,,
1102,3/18/19 22:51,33041.7,28234.7,8.96,,,,,,
1103,3/18/19 23:01,33041.7,28212.4,8.96,,,,,,
1104,3/18/19 23:11,33041.7,28254.2,8.96,,,,,,
1105,3/18/19 23:21,33041.7,28215.1,8.95,,,,,,
1106,3/18/19 23:31,33041.7,28220.7,8.96,,,,,,
1107,3/18/19 23:41,33041.7,28212.4,8.97,,,,,,
1108,3/18/19 23:51,33041.7,28229.1,8.97,,,,,,
1109,3/19/19 0:01,33041.7,28184.5,8.98,,,,,,
1110,3/19/19 0:11,33041.7,28206.8,8.98,,,,,,
1111,3/19/19 0:21,33041.7,28206.8,8.98,,,,,,
1112,3/19/19 0:31,33041.7,28206.8,8.97,,,,,,
1113,3/19/19 0:41,33041.7,28176.2,8.96,,,,,,
1114,3/19/19 0:51,33041.7,28190.1,8.95,,,,,,
1115,3/19/19 1:01,33041.7,28192.9,8.93,,,,,,
1116,3/19/19 1:11,33041.7,28190.1,8.9,,,,,,
1117,3/19/19 1:21,33041.7,28198.4,8.89,,,,,,
1118,3/19/19 1:31,33041.7,28223.5,8.87,,,,,,
1119,3/19/19 1:41,33041.7,28206.8,8.86,,,,,,
1120,3/19/19 1:51,33041.7,28201.2,8.83,,,,,,
1121,3/19/19 2:01,33041.7,28254.2,8.82,,,,,,
1122,3/19/19 2:11,33041.7,28215.1,8.8,,,,,,
1123,3/19/19 2:21,33041.7,28192.9,8.78,,,,,,
1124,3/19/19 2:31,33041.7,28192.9,8.76,,,,,,
1125,3/19/19 2:41,33041.7,28201.2,8.74,,,,,,
1126,3/19/19 2:51,33041.7,28201.2,8.74,,,,,,
1127,3/19/19 3:01,33041.7,28192.9,8.73,,,,,,
1128,3/19/19 3:11,33041.7,28223.5,8.72,,,,,,
1129,3/19/19 3:21,33041.7,28204,8.71,,,,,,
1130,3/19/19 3:31,33041.7,28195.6,8.71,,,,,,
1131,3/19/19 3:41,33041.7,28170.6,8.71,,,,,,
1132,3/19/19 3:51,33041.7,28209.6,8.71,,,,,,
1133,3/19/19 4:01,33041.7,28178.9,8.7,,,,,,
1134,3/19/19 4:11,33041.7,28173.4,8.68,,,,,,
1135,3/19/19 4:21,33041.7,28201.2,8.7,,,,,,
1136,3/19/19 4:31,33041.7,28170.6,8.68,,,,,,
1137,3/19/19 4:41,33041.7,28148.4,8.68,,,,,,
1138,3/19/19 4:51,33041.7,28195.6,8.68,,,,,,
1139,3/19/19 5:01,33041.7,28187.3,8.67,,,,,,
1140,3/19/19 5:11,33041.7,28165,8.67,,,,,,
1141,3/19/19 5:21,33041.7,28187.3,8.66,,,,,,
1142,3/19/19 5:31,33041.7,28181.7,8.66,,,,,,
1143,3/19/19 5:41,33041.7,28181.7,8.66,,,,,,
1144,3/19/19 5:51,33041.7,28173.4,8.66,,,,,,
1145,3/19/19 6:01,33041.7,28178.9,8.66,,,,,,
1146,3/19/19 6:11,33041.7,28204,8.66,,,,,,
1147,3/19/19 6:21,33041.7,28178.9,8.66,,,,,,
1148,3/19/19 6:31,33041.7,28201.2,8.66,,,,,,
1149,3/19/19 6:41,33041.7,28201.2,8.67,,,,,,
1150,3/19/19 6:51,33041.7,28209.6,8.66,,,,,,
1151,3/19/19 7:01,33041.7,28187.3,8.66,,,,,,
1152,3/19/19 7:11,33041.7,28209.6,8.67,,,,,,
1153,3/19/19 7:21,33041.7,28195.6,8.67,,,,,,
1154,3/19/19 7:31,33041.7,28226.3,8.66,,,,,,
1155,3/19/19 7:41,33041.7,28192.9,8.66,,,,,,
1156,3/19/19 7:51,33041.7,28226.3,8.66,,,,,,
1157,3/19/19 8:01,33041.7,28192.9,8.66,,,,,,
1158,3/19/19 8:11,33041.7,28215.1,8.67,,,,,,
1159,3/19/19 8:21,33041.7,28209.6,8.67,,,,,,
1160,3/19/19 8:31,33041.7,28215.1,8.68,,,,,,
1161,3/19/19 8:41,33041.7,28209.6,8.71,,,,,,
1162,3/19/19 8:51,33041.7,28259.8,8.71,,,,,,
1163,3/19/19 9:01,33041.7,28254.2,8.72,,,,,,
1164,3/19/19 9:11,33041.7,28245.8,8.73,,,,,,
1165,3/19/19 9:21,33041.7,28237.5,8.75,,,,,,
1166,3/19/19 9:31,33041.7,28237.5,8.76,,,,,,
1167,3/19/19 9:41,33041.7,28251.4,8.78,,,,,,
1168,3/19/19 9:51,33041.7,28268.2,8.79,,,,,,
1169,3/19/19 10:01,33041.7,28268.2,8.8,,,,,,
1170,3/19/19 10:11,33041.7,28273.8,8.81,,,,,,
1171,3/19/19 10:21,33041.7,28296.2,8.82,,,,,,
1172,3/19/19 10:31,33041.7,28273.8,8.84,,,,,,
1173,3/19/19 10:41,33041.7,28282.2,8.86,,,,,,
1174,3/19/19 10:51,33041.7,28287.8,8.88,,,,,,
1175,3/19/19 11:01,33041.7,28304.6,8.89,,,,,,
1176,3/19/19 11:11,33041.7,28296.2,8.91,,,,,,
1177,3/19/19 11:21,33041.7,28355.1,8.94,,,,,,
1178,3/19/19 11:31,33041.7,28349.5,8.95,,,,,,
1179,3/19/19 11:41,33041.7,28332.6,8.97,,,,,,
1180,3/19/19 11:51,33041.7,28346.7,8.98,,,,,,
1181,3/19/19 12:01,33041.7,28310.2,9.01,,,,,,
1182,3/19/19 12:11,33041.7,28324.2,9.01,,,,,,
1183,3/19/19 12:21,33041.7,28346.7,9.02,,,,,,
1184,3/19/19 12:31,33041.7,28369.2,9.04,,,,,,
1185,3/19/19 12:41,33041.7,28338.2,9.05,,,,,,
1186,3/19/19 12:51,33041.7,28324.2,9.06,,,,,,
1187,3/19/19 13:01,33041.7,28329.8,9.06,,,,,,
1188,3/19/19 13:11,33041.7,28315.8,9.09,,,,,,
1189,3/19/19 13:21,33041.7,28324.2,9.1,,,,,,
1190,3/19/19 13:31,33041.7,28315.8,9.12,,,,,,
1191,3/19/19 13:41,33041.7,28324.2,9.13,,,,,,
1192,3/19/19 13:51,33041.7,28321.4,9.14,,,,,,
1193,3/19/19 14:01,33041.7,28346.7,9.15,,,,,,
1194,3/19/19 14:11,33041.7,28346.7,9.17,,,,,,
1195,3/19/19 14:21,33041.7,28369.2,9.18,,,,,,
1196,3/19/19 14:31,33041.7,28360.7,9.17,,,,,,
1197,3/19/19 14:41,33041.7,28366.3,9.18,,,,,,
1198,3/19/19 14:51,33041.7,28366.3,9.19,,,,,,
1199,3/19/19 15:01,33041.7,28352.3,9.19,,,,,,
1200,3/19/19 15:11,33041.7,28357.9,9.18,,,,,,
1201,3/19/19 15:21,33041.7,28380.4,9.18,,,,,,
1202,3/19/19 15:31,33041.7,28391.7,9.19,,,,,,
1203,3/19/19 15:41,33041.7,28397.3,9.18,,,,,,
1204,3/19/19 15:51,33041.7,28380.4,9.18,,,,,,
1205,3/19/19 16:01,33041.7,28405.8,9.18,,,,,,
1206,3/19/19 16:11,33041.7,28411.4,9.19,,,,,,
1207,3/19/19 16:21,33041.7,28411.4,9.18,,,,,,
1208,3/19/19 16:31,33041.7,28380.4,9.18,,,,,,
1209,3/19/19 16:41,33041.7,28388.9,9.18,,,,,,
1210,3/19/19 16:51,33041.7,28397.3,9.17,,,,,,
1211,3/19/19 17:01,33041.7,28397.3,9.15,,,,,,
1212,3/19/19 17:11,33041.7,28405.8,9.14,,,,,,
1213,3/19/19 17:21,33041.7,28397.3,9.14,,,,,,
1214,3/19/19 17:31,33041.7,28397.3,9.13,,,,,,
1215,3/19/19 17:41,33041.7,28419.9,9.13,,,,,,
1216,3/19/19 17:51,33041.7,28388.9,9.12,,,,,,
1217,3/19/19 18:01,33041.7,28405.8,9.12,,,,,,
1218,3/19/19 18:11,33041.7,28411.4,9.12,,,,,,
1219,3/19/19 18:21,33041.7,28450.9,9.12,,,,,,
1220,3/19/19 18:31,33041.7,28428.3,9.13,,,,,,
1221,3/19/19 18:41,33041.7,28411.4,9.12,,,,,,
1222,3/19/19 18:51,33041.7,28428.3,9.12,,,,,,
1223,3/19/19 19:01,33041.7,28411.4,9.12,,,,,,
1224,3/19/19 19:11,33041.7,28414.2,9.11,,,,,,
1225,3/19/19 19:21,33041.7,28397.3,9.1,,,,,,
1226,3/19/19 19:31,33041.7,28397.3,9.09,,,,,,
1227,3/19/19 19:41,33041.7,28380.4,9.07,,,,,,
1228,3/19/19 19:51,33041.7,28383.2,9.06,,,,,,
1229,3/19/19 20:01,33041.7,28391.7,9.05,,,,,,
1230,3/19/19 20:11,33041.7,28414.2,9.05,,,,,,
1231,3/19/19 20:21,33041.7,28374.8,9.04,,,,,,
1232,3/19/19 20:31,33041.7,28397.3,9.05,,,,,,
1233,3/19/19 20:41,33041.7,28391.7,9.05,,,,,,
1234,3/19/19 20:51,33041.7,28386,9.05,,,,,,
1235,3/19/19 21:01,33041.7,28419.9,9.05,,,,,,
1236,3/19/19 21:11,33041.7,28369.2,9.06,,,,,,
1237,3/19/19 21:21,33041.7,28369.2,9.06,,,,,,
1238,3/19/19 21:31,33041.7,28374.8,9.07,,,,,,
1239,3/19/19 21:41,33041.7,28360.7,9.07,,,,,,
1240,3/19/19 21:51,33041.7,28374.8,9.07,,,,,,
1241,3/19/19 22:01,33041.7,28338.2,9.07,,,,,,
1242,3/19/19 22:11,33041.7,28360.7,9.07,,,,,,
1243,3/19/19 22:21,33041.7,28341,9.07,,,,,,
1244,3/19/19 22:31,33041.7,28315.8,9.06,,,,,,
1245,3/19/19 22:41,33041.7,28324.2,9.06,,,,,,
1246,3/19/19 22:51,33041.7,28315.8,9.05,,,,,,
1247,3/19/19 23:01,33041.7,28315.8,9.05,,,,,,
1248,3/19/19 23:11,33041.7,28299,9.05,,,,,,
1249,3/19/19 23:21,33041.7,28324.2,9.05,,,,,,
1250,3/19/19 23:31,33041.7,28307.4,9.05,,,,,,
1251,3/19/19 23:41,33041.7,28301.8,9.05,,,,,,
1252,3/19/19 23:51,33041.7,28299,9.05,,,,,,
1253,3/20/19 0:01,33041.7,28265.4,9.05,,,,,,
1254,3/20/19 0:11,33041.7,28265.4,9.04,,,,,,
1255,3/20/19 0:21,33041.7,28287.8,9.04,,,,,,
1256,3/20/19 0:31,33041.7,28257,9.04,,,,,,
1257,3/20/19 0:41,33041.7,28243,9.03,,,,,,
1258,3/20/19 0:51,33041.7,28265.4,9.03,,,,,,
1259,3/20/19 1:01,33041.7,28248.6,9.02,,,,,,
1260,3/20/19 1:11,33041.7,28248.6,9.02,,,,,,
1261,3/20/19 1:21,33041.7,28265.4,9.01,,,,,,
1262,3/20/19 1:31,33041.7,28257,9.01,,,,,,
1263,3/20/19 1:41,33041.7,28257,8.99,,,,,,
1264,3/20/19 1:51,33041.7,28248.6,8.98,,,,,,
1265,3/20/19 2:01,33041.7,28257,8.96,,,,,,
1266,3/20/19 2:11,33041.7,28257,8.95,,,,,,
1267,3/20/19 2:21,33041.7,28251.4,8.94,,,,,,
1268,3/20/19 2:31,33041.7,28234.7,8.93,,,,,,
1269,3/20/19 2:41,33041.7,28243,8.91,,,,,,
1270,3/20/19 2:51,33041.7,28212.4,8.9,,,,,,
1271,3/20/19 3:01,33041.7,28243,8.89,,,,,,
1272,3/20/19 3:11,33041.7,28257,8.87,,,,,,
1273,3/20/19 3:21,33041.7,28243,8.86,,,,,,
1274,3/20/19 3:31,33041.7,28251.4,8.84,,,,,,
1275,3/20/19 3:41,33041.7,28237.5,8.83,,,,,,
1276,3/20/19 3:51,33041.7,28251.4,8.82,,,,,,
1277,3/20/19 4:01,33041.7,28223.5,8.81,,,,,,
1278,3/20/19 4:11,33041.7,28220.7,8.81,,,,,,
1279,3/20/19 4:21,33041.7,28254.2,8.8,,,,,,
1280,3/20/19 4:31,33041.7,28237.5,8.79,,,,,,
1281,3/20/19 4:41,33041.7,28215.1,8.79,,,,,,
1282,3/20/19 4:51,33041.7,28206.8,8.79,,,,,,
1283,3/20/19 5:01,33041.7,28229.1,8.78,,,,,,
1284,3/20/19 5:11,33041.7,28223.5,8.76,,,,,,
1285,3/20/19 5:21,33041.7,28215.1,8.76,,,,,,
